x,y,u,v,S
10.622006,-3.288756,1.014797,-0.003569,9.126351
10.622006,3.266376,1.013008,0.003295,9.115663
10.622005,-4.964317,1.027027,-0.005316,8.759541
10.622005,4.980305,1.026942,0.005325,8.753758
10.622005,1.610259,0.881403,-0.005140,8.204303
10.622005,-1.632351,0.880998,0.004147,8.197942
10.622004,6.644401,1.024795,0.005696,8.179534
10.622004,-6.676043,1.024809,-0.005683,8.168682
12.478253,-3.288748,1.009346,-0.002332,7.821762
12.478254,3.266353,1.006620,0.002008,7.804068
12.478250,-4.964316,1.026558,-0.004446,7.644131
12.478250,4.980311,1.026484,0.004477,7.640212
10.622003,8.308334,1.022334,0.006055,7.581187
10.622002,-8.341970,1.022340,-0.006044,7.569589
12.478244,6.644416,1.024377,0.004815,7.246148
12.478246,-6.676053,1.024392,-0.004797,7.238626
10.622001,-9.994045,1.019778,-0.006282,6.992335
10.622001,10.022330,1.019683,0.006298,6.982397
12.478247,1.610248,0.873157,-0.005301,6.940017
12.478246,-1.632349,0.871786,0.005163,6.927549
12.478243,8.308318,1.021989,0.005109,6.817365
12.478244,-8.341943,1.021994,-0.005092,6.808922
14.966236,-3.288745,1.001839,-0.000854,6.538003
14.966233,3.266353,0.998274,0.000448,6.516778
14.966238,-4.964310,1.025581,-0.003248,6.504189
14.966238,4.980304,1.025586,0.003282,6.502139
10.622000,-11.689199,1.017213,-0.006366,6.440447
10.622000,11.716080,1.017129,0.006377,6.431817
12.478246,-9.993990,1.019572,-0.005308,6.377565
12.478246,10.022379,1.019481,0.005331,6.369921
14.966233,6.644405,1.023846,0.003699,6.252585
14.966235,-6.676056,1.023860,-0.003677,6.247763
10.622004,0.000000,0.646475,-0.000036,6.086189
14.966232,8.308331,1.021559,0.004002,5.967889
14.966230,-8.341953,1.021564,-0.003977,5.962223
12.478248,-11.689198,1.017160,-0.005426,5.949061
12.478248,11.716083,1.017080,0.005446,5.942204
10.621999,-13.379489,1.014845,-0.006305,5.940699
10.621999,13.403313,1.014777,0.006313,5.933820
14.966212,1.610248,0.865193,-0.005360,5.747910
14.966211,-1.632354,0.861649,0.005622,5.723477
14.966232,-9.993980,1.019271,-0.004208,5.663823
14.966232,10.022366,1.019184,0.004240,5.658379
17.456600,-4.964321,1.024370,-0.002181,5.644310
17.456600,4.980307,1.024258,0.002214,5.642331
17.456619,-3.288745,0.994673,0.000388,5.599469
17.456623,3.266356,0.990580,-0.000803,5.577724
12.478250,-13.379467,1.014927,-0.005442,5.547561
12.478250,13.403290,1.014868,0.005458,5.541960
10.621998,-15.021566,1.012784,-0.006142,5.505060
10.621998,15.040782,1.012732,0.006148,5.500087
17.456579,6.644404,1.023253,0.002735,5.478310
17.456585,-6.676047,1.023281,-0.002697,5.475151
14.966232,-11.689194,1.017008,-0.004369,5.355502
14.966232,11.716079,1.016936,0.004398,5.350457
12.478245,-0.000000,0.664247,0.000177,5.323237
17.456573,8.308335,1.021088,0.003071,5.281635
17.456566,-8.341945,1.021096,-0.003032,5.277729
12.478252,-15.021544,1.012963,-0.005373,5.187233
12.478252,15.040811,1.012912,0.005387,5.183038
10.621998,-16.670218,1.010969,-0.005908,5.114590
10.621998,16.683441,1.010929,0.005914,5.111505
17.456556,-9.993983,1.018917,-0.003294,5.065499
17.456556,10.022355,1.018839,0.003339,5.061563
14.966232,-13.379467,1.014900,-0.004455,5.055634
14.966232,13.403298,1.014853,0.004480,5.051403
19.986685,-4.964321,1.022791,-0.001295,4.966461
19.986685,4.980308,1.022543,0.001399,4.964325
17.456642,1.610251,0.859443,-0.005756,4.902596
17.456644,-1.632348,0.855359,0.005601,4.878725
19.986689,-3.288745,0.987487,0.001499,4.875171
12.478252,-16.670187,1.011215,-0.005241,4.856282
19.986689,3.266356,0.983382,-0.001521,4.855773
19.986685,6.644404,1.022616,0.001970,4.855232
12.478252,16.683470,1.011175,0.005253,4.853611
19.986685,-6.676055,1.022632,-0.001889,4.853000
17.456558,-11.689196,1.016769,-0.003495,4.839765
17.456558,11.716070,1.016701,0.003534,4.835996
14.966233,-15.021552,1.013046,-0.004475,4.777529
14.966233,15.040809,1.013005,0.004495,4.774266
10.621996,-18.302729,1.009408,-0.005636,4.770054
19.986685,8.308336,1.020578,0.002310,4.715136
19.986685,-8.341960,1.020572,-0.002249,4.712296
10.622002,18.804867,1.008967,0.005555,4.671764
17.456560,-13.379468,1.014772,-0.003633,4.613860
17.456560,13.403315,1.014719,0.003665,4.610578
14.966208,0.000000,0.686589,0.000086,4.587597
12.478256,-18.302725,1.009697,-0.005067,4.558166
19.986683,-9.993996,1.018505,-0.002535,4.557884
19.986683,10.022346,1.018443,0.002592,4.555020
10.621998,-19.595366,1.008327,-0.005406,4.523916
14.966233,-16.670189,1.011382,-0.004440,4.514585
14.966233,16.683451,1.011353,0.004458,4.512468
12.478244,18.804811,1.009263,0.005018,4.472095
22.498226,-4.964314,1.020931,-0.000664,4.431239
22.498226,4.980309,1.020696,0.000807,4.429554
17.456562,-15.021552,1.013011,-0.003712,4.398697
17.456562,15.040804,1.012964,0.003739,4.396096
19.986683,-11.689197,1.016460,-0.002765,4.390027
19.986683,11.716070,1.016408,0.002811,4.387228
22.498228,6.644405,1.022015,0.001392,4.356628
22.498228,-6.676052,1.021978,-0.001290,4.354803
12.478256,-19.595387,1.008633,-0.004910,4.341778
22.498234,-3.288750,0.980782,0.002078,4.313542
22.498236,3.266351,0.976976,-0.001932,4.297411
14.966233,-18.302719,1.009927,-0.004364,4.271660
19.986689,1.610252,0.856129,-0.005553,4.269750
22.498230,8.308341,1.020072,0.001713,4.253264
22.498230,-8.341969,1.020033,-0.001643,4.251033
19.986689,-1.632353,0.852098,0.005649,4.249275
19.986683,-13.379468,1.014559,-0.002939,4.218285
19.986683,13.403317,1.014515,0.002976,4.215774
14.966230,18.804804,1.009507,0.004349,4.200455
17.456562,-16.670193,1.011407,-0.003745,4.190188
17.456562,16.683441,1.011389,0.003768,4.188525
22.498232,-9.994029,1.018069,-0.001934,4.135455
22.498232,10.022326,1.018032,0.001995,4.133374
14.966235,-19.595387,1.008896,-0.004283,4.091762
19.986683,-15.021556,1.012874,-0.003060,4.051144
19.986683,15.040794,1.012840,0.003091,4.049134
17.456646,-0.000000,0.706262,-0.000090,4.045805
22.498232,-11.689189,1.016117,-0.002178,4.007782
22.498232,11.716074,1.016079,0.002225,4.005672
24.999567,-4.964314,1.018896,-0.000194,3.997600
24.999567,4.980312,1.018768,0.000320,3.996608
17.456564,-18.302731,1.010019,-0.003739,3.993345
24.999567,6.644405,1.021461,0.000938,3.948823
24.999567,-6.676052,1.021358,-0.000856,3.947183
17.456566,18.804832,1.009619,0.003749,3.934877
19.986683,-16.670193,1.011355,-0.003140,3.885929
19.986683,16.683434,1.011331,0.003166,3.884574
22.498232,-13.379466,1.014297,-0.002372,3.874930
22.498232,13.403296,1.014266,0.002410,3.873007
24.999569,8.308343,1.019586,0.001243,3.870281
24.999569,-8.341969,1.019513,-0.001189,3.868440
24.999573,-3.288749,0.974952,0.002362,3.866572
24.999573,3.266353,0.971562,-0.002185,3.853571
17.456570,-19.595387,1.009019,-0.003713,3.844889
22.498247,1.610255,0.854489,-0.005067,3.788400
24.999571,-9.994031,1.017632,-0.001470,3.779762
24.999571,10.022326,1.017618,0.001519,3.778235
22.498249,-1.632347,0.851387,0.005197,3.774384
22.498234,-15.021580,1.012680,-0.002519,3.743450
22.498234,15.040769,1.012655,0.002551,3.741882
19.986681,-18.302742,1.010009,-0.003184,3.726866
24.999573,-11.689197,1.015755,-0.001713,3.680626
19.986685,18.804834,1.009627,0.003212,3.679085
24.999573,11.716075,1.015734,0.001752,3.679030
27.502083,-4.964313,1.016885,0.000108,3.638679
27.502083,4.980312,1.016748,-0.000088,3.637818
19.986689,-0.000000,0.723621,-0.000241,3.620512
22.498234,-16.670193,1.011220,-0.002630,3.611361
22.498234,16.683424,1.011201,0.002657,3.610276
27.502081,6.644401,1.020922,0.000571,3.608350
27.502083,-6.676058,1.020780,-0.000553,3.606896
19.986677,-19.595387,1.009053,-0.003199,3.605050
24.999575,-13.379472,1.014006,-0.001914,3.576153
24.999575,13.403296,1.013984,0.001947,3.574658
27.502079,8.308344,1.019116,0.000868,3.547262
27.502075,-8.341962,1.019026,-0.000855,3.545749
27.502008,-3.288754,0.969908,0.002482,3.501745
27.501999,3.266361,0.966921,-0.002441,3.491295
22.498236,-18.302750,1.009925,-0.002709,3.482177
27.502073,-9.994039,1.017210,-0.001114,3.476259
27.502073,10.022326,1.017209,0.001138,3.475107
24.999575,-15.021580,1.012450,-0.002075,3.471402
24.999575,15.040774,1.012433,0.002103,3.470169
22.498230,18.804844,1.009562,0.002748,3.443007
24.999577,1.610256,0.854194,-0.004523,3.409817
24.999577,-1.632351,0.851794,0.004655,3.400046
27.502069,-11.689201,1.015399,-0.001346,3.397903
27.502069,11.716076,1.015385,0.001370,3.396661
22.498247,-19.595385,1.009003,-0.002753,3.381914
24.999575,-16.670193,1.011043,-0.002204,3.364785
24.999575,16.683426,1.011030,0.002229,3.363917
29.985273,-4.964315,1.014875,0.000261,3.339125
29.985273,4.980309,1.014627,-0.000433,3.338023
29.985279,6.644398,1.020381,0.000283,3.322351
29.985279,-6.676059,1.020272,-0.000361,3.321254
27.502064,-13.379491,1.013706,-0.001545,3.314513
27.502064,13.403300,1.013690,0.001569,3.313331
